" 3D Run ID";"electrode_spacing";"electrode_width";"water_height";"Mesh Pass";"1D Results\Es Solver\Capacitance Matrix\C potential, ground"
"1";"10";"20";"20";"6";"-2.1493e-12"
"2";"10";"50";"20";"6";"-3.38278e-12"
"3";"50";"20";"20";"6";"-6.30386e-13"
"4";"50";"50";"20";"6";"-1.57864e-12"
"5";"10";"20";"180";"6";"-7.64647e-12"
"6";"10";"50";"180";"5";"-2.03387e-11"
"7";"50";"20";"180";"6";"-5.80162e-12"
"8";"50";"50";"180";"6";"-1.5434e-11"
"9";"5";"20";"20";"6";"-3.60719e-12"
"10";"5";"30";"20";"6";"-4.11443e-12"
"11";"5";"40";"20";"6";"-4.1285e-12"
"12";"5";"50";"20";"6";"-4.49879e-12"
"13";"5";"60";"20";"6";"-5.18666e-12"
"14";"5";"70";"20";"6";"-5.56035e-12"
"15";"10";"30";"20";"6";"-2.61785e-12"
"16";"10";"40";"20";"6";"-2.92457e-12"
"17";"10";"60";"20";"6";"-3.7167e-12"
"18";"10";"70";"20";"6";"-4.18799e-12"
"19";"15";"20";"20";"6";"-1.49111e-12"
"20";"15";"30";"20";"6";"-1.97542e-12"
"21";"15";"40";"20";"6";"-2.36479e-12"
"22";"15";"50";"20";"6";"-2.82149e-12"
"23";"15";"60";"20";"5";"-3.23191e-12"
"24";"15";"70";"20";"6";"-3.53614e-12"
"25";"20";"20";"20";"6";"-1.18861e-12"
"26";"20";"30";"20";"6";"-1.60755e-12"
"27";"20";"40";"20";"6";"-2.05532e-12"
"28";"20";"50";"20";"6";"-2.48066e-12"
"29";"20";"60";"20";"6";"-2.84073e-12"
"30";"20";"70";"20";"6";"-3.14244e-12"
"31";"25";"20";"20";"6";"-9.69807e-13"
"32";"25";"30";"20";"6";"-1.39e-12"
"33";"25";"40";"20";"6";"-1.81652e-12"
"34";"25";"50";"20";"6";"-2.23428e-12"
"35";"25";"60";"20";"5";"-2.62822e-12"
"36";"25";"70";"20";"5";"-2.93468e-12"
"37";"30";"20";"20";"6";"-8.7536e-13"
"38";"30";"30";"20";"6";"-1.28006e-12"
"39";"30";"40";"20";"6";"-1.70504e-12"
"40";"30";"50";"20";"6";"-2.06302e-12"
"41";"30";"60";"20";"6";"-2.37692e-12"
"42";"30";"70";"20";"4";"-2.75473e-12"
"43";"5";"20";"180";"6";"-8.47733e-12"
"44";"5";"30";"180";"6";"-1.29273e-11"
"45";"5";"40";"180";"6";"-1.69065e-11"
"46";"5";"50";"180";"6";"-2.13435e-11"
"47";"5";"60";"180";"5";"-2.53609e-11"
"48";"5";"70";"180";"4";"-2.90546e-11"
"49";"10";"30";"180";"6";"-1.20201e-11"
"50";"10";"40";"180";"6";"-1.59543e-11"
"51";"10";"60";"180";"5";"-2.40884e-11"
"52";"10";"70";"180";"4";"-2.76841e-11"
"53";"15";"20";"180";"6";"-7.38436e-12"
"54";"15";"30";"180";"6";"-1.13771e-11"
"55";"15";"40";"180";"6";"-1.53374e-11"
"56";"15";"50";"180";"6";"-1.92591e-11"
"57";"15";"60";"180";"5";"-2.31541e-11"
"58";"15";"70";"180";"4";"-2.66392e-11"
"59";"20";"20";"180";"6";"-7.02764e-12"
"60";"20";"30";"180";"6";"-1.07514e-11"
"61";"20";"40";"180";"6";"-1.48529e-11"
"62";"20";"50";"180";"6";"-1.85393e-11"
"63";"20";"60";"180";"5";"-2.22672e-11"
"64";"20";"70";"180";"4";"-2.56988e-11"
"65";"25";"20";"180";"6";"-6.58793e-12"
"66";"25";"30";"180";"6";"-1.04443e-11"
"67";"25";"40";"180";"6";"-1.42587e-11"
"68";"25";"50";"180";"6";"-1.79689e-11"
"69";"25";"60";"180";"5";"-2.14786e-11"
"70";"25";"70";"180";"4";"-2.46341e-11"
"71";"30";"20";"180";"6";"-6.34445e-12"
"72";"30";"30";"180";"6";"-1.01397e-11"
"73";"30";"40";"180";"6";"-1.38117e-11"
"74";"30";"50";"180";"5";"-1.76219e-11"
"75";"30";"60";"180";"5";"-2.082e-11"
"76";"30";"70";"180";"4";"-2.37003e-11"
"0";"";"";"";"";"-2.37003e-11"
